Outputs/Experiments/experiment_02-17_23.21.38/,testData,0.9385081446448038 
Outputs/Experiments/experiment_02-17_23.21.38/,testData,0.9385081446448038 
Outputs/Experiments/experiment_02-17_23.21.38/,testData,0.9385081446448038 
Outputs/Experiments/experiment_02-22_08.25.13/,testData,0.9057464599609375 
Outputs/Experiments/experiment_02-22_08.25.13/,testData,0.9057464599609375 
Outputs/Experiments/experiment_02-22_12.50.53/,testData,0.7783711751302084 
Outputs/Experiments/experiment_02-22_15.12.02/,testData,0.6815083821614584 
Outputs/Experiments/experiment_02-22_18.36.51/,testData,0.8152262369791666 
Outputs/Experiments/experiment_02-23_00.22.41/,testData,0.8958791097005209 
Outputs/Experiments/experiment_02-23_07.17.34/,testData,0.867919921875 
Outputs/Experiments/experiment_02-23_10.03.57/,testData,0.8812357584635416 
Outputs/Experiments/experiment_02-23_14.55.23/,testData,0.8906606038411459 
Outputs/Experiments/experiment_02-23_21.28.54/,testData,0.7911122639973959 
Outputs/Experiments/experiment_02-24_00.49.09/,testData,0.91363525390625 
Outputs/Experiments/experiment_02-26_02.40.33/,testData,0.9008132934570312 
Outputs/Experiments/experiment_02-27_09.23.48/,testData,0.9426963273869005 
Outputs/Experiments/experiment_02-27_09.24.45/,testData,0.9460896336755087 
/mnt/BishalFiles/SamGuided/saves/nuinsseg_wSAM/,testData,0.9395659690679505 
/mnt/BishalFiles/SamGuided/saves/nuinsseg_wSAM/,testData,0.9395659690679505 
